-0.03372100629497482 -0.6500468648735443 -0.5151566023401024
0.6263864631810667 -0.29376140656312066 1.5647060067177798
-1.4271295367731274 -4.020937585738733 7.8954892261223515
0.49524171689401236 -0.174291809022139 1.353289450572385
0.7820282963905539 -0.8411464819447857 -0.813070185101366
1.0300225407460808 -0.7885069020740091 4.167556130593811
0.3008922274525331 1.2579540905172835 -6.327676444678511
0.6049533404341507 1.0594514934968984 1.646130129112741
0.24894074142070213 -1.1353060162267412 0.9444331654987905
-1.0392995430244583 1.108465178169155 -4.947072796835837
2.1475279977798287 0.38871446073756666 -0.24848143563657454
1.484073898103607 0.4356384766027483 -0.2092131505608673
-1.1420256580794335 -1.2316870283194756 -0.2860042162708565
-0.2504074673209007 1.0688765764123518 -2.118529017476908
0.8154234121560727 -0.7918835801399955 1.97356986458801
-0.4056163528851411 -0.2797316945131459 -0.6948668992753447
0.359612666913387 0.09438952895814409 0.0953817957227042
-0.4768079985057358 -0.11301338508351816 2.92913856929836
-0.8851040672157102 -1.9995597248797565 5.90481663693228
-0.7684117866816571 1.9743552773299526 -5.179660726701655
-1.0266443863921357 -0.978793819885889 -0.9946277415615801
1.309945442319211 -0.8029023745815168 3.295072502548574
0.12822840758019458 -0.03942998674765874 -1.8795583029908913
-0.39665642711056104 0.7319582497454696 0.023104320748217555
0.5382345134395149 -0.5559201437684405 4.866681287289373
0.15966823778325712 0.8322036691741371 -0.69167887670454
1.2426347442537227 -0.09818358650006359 3.6617320152206965
0.22179264821296685 0.26402183336177787 -0.021424404207126047
0.7193734803960813 -0.7064888179568966 6.0593090973234585
0.41998473740207676 -1.1969458127011126 -1.2768898670234545
-0.08050410747073881 0.974928669543935 -3.16100634565395
0.19086716872513326 1.615631907512172 -1.7549616965424888
0.8461469151564198 1.7407470979420812 -4.877936187655358
0.47389180641452555 -2.3626910091311175 4.325785913678605
1.0087359167096728 -1.0275748085715253 0.055946951281161006
-0.030683099079208128 1.6824350315858672 -7.48962737212291
-0.9074895703518149 -0.7042570590883394 -3.5388122603939665
